Time,Tobii_Timestamp,GlobalDominantHand_Rotation_X,GlobalDominantHand_Rotation_Y,GlobalDominantHand_Rotation_Z,GlobalDominantHand_Position_X,GlobalDominantHand_Position_Y,GlobalDominantHand_Position_Z,GlobalNonDominantHand_Rotation_X,GlobalNonDominantHand_Rotation_Y,GlobalNonDominantHand_Rotation_Z,GlobalNonDominantHand_Position_X,GlobalNonDominantHand_Position_Y,GlobalNonDominantHand_Position_Z,LocalDominantHand_Rotation_X,LocalDominantHand_Rotation_Y,LocalDominantHand_Rotation_Z,LocalDominantHand_Position_X,LocalDominantHand_Position_Y,LocalDominantHand_Position_Z,LocalNonDominantHand_Rotation_X,LocalNonDominantHand_Rotation_Y,LocalNonDominantHand_Rotation_Z,LocalNonDominantHand_Position_X,LocalNonDominantHand_Position_Y,LocalNonDominantHand_Position_Z,Camera_Rotation_X,Camera_Rotation_Y,Camera_Rotation_Z,Camera_Position_X,Camera_Position_Y,Camera_Position_Z,Head_Rotation_X,Head_Rotation_Y,Head_Rotation_Z,Head_Position_X,Head_Position_Y,Head_Position_Z,Eye_GazePosition_Left_Position_X,Eye_GazePosition_Left_Position_Y,Eye_GazePosition_Left_Position_Z,Eye_GazePosition_Right_Position_X,Eye_GazePosition_Right_Position_Y,Eye_GazePosition_Right_Position_Z,Eye_GazeDirection_Left_Position_X,Eye_GazeDirection_Left__Position_Y,Eye_GazeDirection_Left__Position_Z,Eye_GazeDirection_Right_Position_X,Eye_GazeDirection_Right__Position_Y,Eye_GazeDirection_Right__Position_Z,CombinedGazeRayWorld_Eye_Direction_X,CombinedGazeRayWorld_Eye_Direction_Y,CombinedGazeRayWorld_Eye_Direction_Z,CombinedGazeRayWorld_Eye_Position_X,CombinedGazeRayWorld_Eye_Position_Y,CombinedGazeRayWorld_Eye_Position_Z,PupilDiameter_Left,PupilDiameter_Right,PupilPositionInTrackingArea_Left_X,PupilPositionInTrackingArea_Left_Y,PupilPositionInTrackingArea_Right_X,PupilPositionInTrackingArea_Right_Y,UserAreaInput
2.44519,57793019112,-0.3286316,0.3448547,0.0562772,-0.2555616,1.195325,0.05523574,-0.2600378,0.2201071,0.05009094,-0.401292,1.102234,0.1405275,-0.3286316,0.3448547,0.0562772,-0.2555616,1.195325,0.05523574,-0.2600378,0.2201071,0.05009094,-0.401292,1.102234,0.1405275,0.01088034,0.2361811,-0.05845807,-0.4885157,1.56922,-0.1538278,0.01072311,0.2361592,-0.05846493,-0.4817003,1.568499,-0.1406842,-0.031731,-0.0002666168,-0.02668189,0.03223436,0.000822937,-0.02548849,0.1005249,-0.1516724,0.9832916,-0.009277344,-0.161911,0.9867554,0.4723746,-0.2086362,0.8563488,-0.4933624,1.570011,-0.1639713,0.002926224,0.002797211,0.5284278,0.6452481,0.5005059,0.6065583,
2.452637,57793027444,-0.3287377,0.3442595,0.05623794,-0.255509,1.195425,0.05533987,-0.2601127,0.2200787,0.05016514,-0.4012965,1.102334,0.1405968,-0.3287377,0.3442595,0.05623794,-0.255509,1.195425,0.05533987,-0.2601127,0.2200787,0.05016514,-0.4012965,1.102334,0.1405968,0.01096335,0.236246,-0.0584908,-0.4884964,1.569208,-0.1538157,0.01075552,0.2361071,-0.05844165,-0.4816964,1.568504,-0.1406479,-0.03173061,-0.0002665558,-0.02668317,0.03223531,0.0008245239,-0.02549391,0.1009064,-0.1521149,0.9831848,-0.00920105,-0.1612701,0.9868622,0.4725013,-0.208607,0.856286,-0.4933567,1.570018,-0.1639395,0.002923767,0.002801209,0.5284925,0.6453139,0.5005554,0.6064782,
2.465698,57793035776,-0.329036,0.3439201,0.05663762,-0.2555385,1.195327,0.05551237,-0.2600169,0.2198744,0.05006772,-0.4012648,1.102368,0.1406478,-0.329036,0.3439201,0.05663762,-0.2555385,1.195327,0.05551237,-0.2600169,0.2198744,0.05006772,-0.4012648,1.102368,0.1406478,0.01097023,0.2363302,-0.05844222,-0.4884437,1.569181,-0.1538322,0.0108016,0.2360751,-0.05842513,-0.4816895,1.568513,-0.1406129,-0.03173013,-0.0002658386,-0.0266862,0.03223631,0.0008255005,-0.02549699,0.1008606,-0.1511688,0.9833374,-0.009307861,-0.1622772,0.9866943,0.4723706,-0.2087048,0.8563342,-0.4933488,1.57003,-0.1639082,0.002919647,0.002799561,0.5285091,0.6451803,0.5005709,0.6066089,
2.465698,57793044107,-0.329036,0.3439201,0.05663762,-0.2555385,1.195327,0.05551237,-0.2600169,0.2198744,0.05006772,-0.4012648,1.102368,0.1406478,-0.329036,0.3439201,0.05663762,-0.2555385,1.195327,0.05551237,-0.2600169,0.2198744,0.05006772,-0.4012648,1.102368,0.1406478,0.01097023,0.2363302,-0.05844222,-0.4884437,1.569181,-0.1538322,0.01084369,0.236076,-0.05844506,-0.4816773,1.568517,-0.1405783,-0.03172986,-0.0002663116,-0.02668535,0.03223718,0.0008263092,-0.02549968,0.1006012,-0.151413,0.9833221,-0.009048462,-0.1622009,0.9867096,0.4723405,-0.2088753,0.8563093,-0.4933364,1.570037,-0.1638746,0.00291629,0.002798462,0.5284894,0.6452242,0.5006344,0.6066015,
2.477539,57793052439,-0.3289708,0.3437868,0.05686046,-0.2556408,1.195503,0.0554868,-0.2600605,0.2197455,0.05022392,-0.4012576,1.102348,0.1407017,-0.3289708,0.3437868,0.05686046,-0.2556408,1.195503,0.0554868,-0.2600605,0.2197455,0.05022392,-0.4012576,1.102348,0.1407017,0.011132,0.2363242,-0.05835161,-0.4884206,1.569191,-0.1538,0.01085301,0.2360613,-0.05843311,-0.4816674,1.568508,-0.1405442,-0.03172965,-0.0002662201,-0.02668626,0.03223683,0.000826294,-0.02550516,0.100769,-0.1515045,0.9832916,-0.009399414,-0.1619568,0.9867401,0.4722531,-0.2088027,0.8563752,-0.4933273,1.570027,-0.1638437,0.002912582,0.002796082,0.5285221,0.6452335,0.5005744,0.6066172,
2.486084,57793060770,-0.329101,0.3437871,0.05707017,-0.2555833,1.195534,0.05558342,-0.2600065,0.219639,0.05027713,-0.401273,1.102353,0.1407601,-0.329101,0.3437871,0.05707017,-0.2555833,1.195534,0.05558342,-0.2600065,0.219639,0.05027713,-0.401273,1.102353,0.1407601,0.01118914,0.2364161,-0.05826157,-0.4884075,1.569186,-0.153765,0.0108679,0.2361214,-0.05844481,-0.481664,1.568497,-0.1405208,-0.03172961,-0.0002666168,-0.02668581,0.03223738,0.0008275452,-0.0255083,0.1004639,-0.1513062,0.9833527,-0.009429932,-0.16185,0.9867554,0.4722361,-0.2086739,0.856416,-0.493327,1.570019,-0.1638202,0.002911057,0.002792633,0.5284846,0.6452136,0.5005858,0.6065934,
2.5,57793069102,-0.3294525,0.3444093,0.05711994,-0.2555466,1.195537,0.05557621,-0.2597944,0.2195224,0.05010336,-0.401258,1.102375,0.140856,-0.3294525,0.3444093,0.05711994,-0.2555466,1.195537,0.05557621,-0.2597944,0.2195224,0.05010336,-0.401258,1.102375,0.140856,0.01134058,0.2364125,-0.0581116,-0.488366,1.569206,-0.1537814,0.01090195,0.236198,-0.05846659,-0.4816573,1.568486,-0.1405019,-0.03172989,-0.0002671967,-0.02668463,0.03223807,0.0008280334,-0.02550946,0.09988403,-0.1517334,0.9833527,-0.008987427,-0.1617889,0.9867706,0.4722617,-0.2089257,0.8563405,-0.4933236,1.570009,-0.1637994,0.002903595,0.002794556,0.5284099,0.6452739,0.5006695,0.6065828,
2.5,57793077433,-0.3294525,0.3444093,0.05711994,-0.2555466,1.195537,0.05557621,-0.2597944,0.2195224,0.05010336,-0.401258,1.102375,0.140856,-0.3294525,0.3444093,0.05711994,-0.2555466,1.195537,0.05557621,-0.2597944,0.2195224,0.05010336,-0.401258,1.102375,0.140856,0.01134058,0.2364125,-0.0581116,-0.488366,1.569206,-0.1537814,0.01096485,0.2362644,-0.05848021,-0.4816298,1.568469,-0.1404975,-0.03173006,-0.0002679291,-0.02668323,0.03223863,0.0008286133,-0.02551096,0.09994507,-0.152359,0.9832458,-0.008895874,-0.1618347,0.9867706,0.4723626,-0.2093972,0.8561696,-0.4932989,1.569996,-0.1637934,0.002903717,0.002799042,0.5284117,0.6453746,0.5007052,0.6065868,
2.51062,57793085765,-0.3292244,0.345312,0.0564548,-0.2553621,1.195588,0.05552381,-0.2597953,0.2195178,0.05001967,-0.4012299,1.102297,0.1409309,-0.3292244,0.345312,0.0564548,-0.2553621,1.195588,0.05552381,-0.2597953,0.2195178,0.05001967,-0.4012299,1.102297,0.1409309,0.01132339,0.236437,-0.05823175,-0.4883611,1.569199,-0.1537532,0.01096924,0.2363181,-0.05844924,-0.4815947,1.568452,-0.1405088,-0.03173024,-0.0002682037,-0.02668323,0.03223927,0.0008286743,-0.0255114,0.09968567,-0.152298,0.9832916,-0.008834839,-0.1612091,0.9868774,0.4724476,-0.2090433,0.8562092,-0.4932664,1.569979,-0.1638037,0.002900787,0.00280307,0.5283751,0.6453705,0.5007414,0.6065044,
2.519775,57793094096,-0.3289344,0.3462291,0.05598137,-0.2550667,1.195476,0.05551916,-0.2597485,0.2195275,0.04984864,-0.4011932,1.102287,0.1410173,-0.3289344,0.3462291,0.05598137,-0.2550667,1.195476,0.05551916,-0.2597485,0.2195275,0.04984864,-0.4011932,1.102287,0.1410173,0.01127589,0.2364326,-0.0582221,-0.488325,1.569192,-0.1536404,0.01105777,0.236327,-0.05839318,-0.4815745,1.568451,-0.1404939,-0.03173047,-0.000268692,-0.02668191,0.03223984,0.0008289795,-0.02551245,0.09980774,-0.1534882,0.9830933,-0.008773804,-0.1617584,0.9867859,0.4723786,-0.2100503,0.8560008,-0.4932462,1.569982,-0.1637885,0.002895767,0.002799835,0.5283902,0.645534,0.5007634,0.6065769,
2.533691,57793102428,-0.3287142,0.3472313,0.05579891,-0.254962,1.19541,0.05553383,-0.2596515,0.219531,0.04948104,-0.401177,1.102246,0.1410123,-0.3287142,0.3472313,0.05579891,-0.254962,1.19541,0.05553383,-0.2596515,0.219531,0.04948104,-0.401177,1.102246,0.1410123,0.01125661,0.2364549,-0.05831073,-0.4883373,1.569213,-0.1536045,0.01115135,0.2363554,-0.0583211,-0.4815588,1.568452,-0.1404678,-0.03173058,-0.0002683411,-0.02668275,0.03224036,0.0008293305,-0.02551303,0.09996033,-0.1531525,0.9831238,-0.008712769,-0.161911,0.9867554,0.4725463,-0.210115,0.8558924,-0.4932318,1.569987,-0.1637622,0.00289978,0.002796768,0.5284007,0.6454908,0.5007867,0.6065915,
2.533691,57793110759,-0.3287142,0.3472313,0.05579891,-0.254962,1.19541,0.05553383,-0.2596515,0.219531,0.04948104,-0.401177,1.102246,0.1410123,-0.3287142,0.3472313,0.05579891,-0.254962,1.19541,0.05553383,-0.2596515,0.219531,0.04948104,-0.401177,1.102246,0.1410123,0.01125661,0.2364549,-0.05831073,-0.4883373,1.569213,-0.1536045,0.01121879,0.2364154,-0.05823221,-0.4815404,1.568451,-0.1404487,-0.03173079,-0.0002679596,-0.02668338,0.03224082,0.0008297577,-0.02551357,0.09957886,-0.1528473,0.9832153,-0.008728027,-0.1625214,0.9866638,0.4724709,-0.2103298,0.8558812,-0.4932163,1.569989,-0.1637421,0.002890091,0.002791489,0.5283562,0.6454343,0.5007944,0.6066723,
2.543457,57793119091,-0.3281055,0.3482632,0.05546277,-0.2547607,1.195409,0.0555262,-0.2597266,0.2195425,0.04936397,-0.4011485,1.102198,0.1410549,-0.3281055,0.3482632,0.05546277,-0.2547607,1.195409,0.0555262,-0.2597266,0.2195425,0.04936397,-0.4011485,1.102198,0.1410549,0.01122879,0.236337,-0.05830826,-0.4883413,1.569207,-0.1535902,0.01130937,0.2364132,-0.05814251,-0.4815157,1.568461,-0.1404586,-0.03173068,-0.0002664184,-0.02668782,0.03224126,0.0008297424,-0.02551254,0.1007385,-0.15242,0.9831543,-0.008865356,-0.1626129,0.9866486,0.4729552,-0.2103487,0.8556091,-0.4931918,1.570003,-0.1637535,0.002892914,0.002794189,0.5285062,0.6453686,0.5007929,0.6066744,
2.553955,57793127422,-0.3271948,0.3494609,0.05536202,-0.2545725,1.195246,0.05560601,-0.2597802,0.2195248,0.04914037,-0.4011363,1.102186,0.1410708,-0.3271948,0.3494609,0.05536202,-0.2545725,1.195246,0.05560601,-0.2597802,0.2195248,0.04914037,-0.4011363,1.102186,0.1410708,0.0111943,0.2363283,-0.05835259,-0.4883647,1.569225,-0.1536488,0.01133254,0.236424,-0.05816778,-0.4815047,1.56846,-0.1404489,-0.03173099,-0.0002665558,-0.02668695,0.03224173,0.0008292237,-0.02550995,0.1008606,-0.1525726,0.9831238,-0.00869751,-0.1625671,0.9866486,0.4730749,-0.2104745,0.8555119,-0.4931803,1.570004,-0.1637421,0.002897141,0.002798019,0.5285069,0.6454005,0.5008345,0.6066629,
2.565796,57793135754,-0.326651,0.3504638,0.05541478,-0.2544566,1.195061,0.0556767,-0.2597612,0.2194205,0.0489586,-0.4011366,1.102196,0.1410514,-0.326651,0.3504638,0.05541478,-0.2544566,1.195061,0.0556767,-0.2597612,0.2194205,0.0489586,-0.4011366,1.102196,0.1410514,0.01115575,0.2361778,-0.05842896,-0.4883672,1.569224,-0.1536491,0.01131104,0.2364359,-0.05822924,-0.4814924,1.568455,-0.1404047,-0.03173117,-0.0002667694,-0.02668631,0.03224223,0.0008283844,-0.0255067,0.1008759,-0.1526794,0.9831085,-0.008743286,-0.1630249,0.9865723,0.4730103,-0.2107442,0.8554812,-0.4931676,1.569997,-0.163696,0.002906479,0.002793243,0.5284907,0.6454164,0.5008397,0.6067169,
2.565796,57793144085,-0.326651,0.3504638,0.05541478,-0.2544566,1.195061,0.0556767,-0.2597612,0.2194205,0.0489586,-0.4011366,1.102196,0.1410514,-0.326651,0.3504638,0.05541478,-0.2544566,1.195061,0.0556767,-0.2597612,0.2194205,0.0489586,-0.4011366,1.102196,0.1410514,0.01115575,0.2361778,-0.05842896,-0.4883672,1.569224,-0.1536491,0.01127272,0.2364363,-0.05823667,-0.4814676,1.568455,-0.1403153,-0.03173145,-0.000267334,-0.02668463,0.03224286,0.0008278351,-0.0255041,0.1005096,-0.1529694,0.9830933,-0.00881958,-0.163269,0.9865417,0.4727739,-0.2109144,0.85557,-0.4931419,1.569995,-0.1636048,0.002910645,0.002793182,0.528429,0.6454553,0.5008503,0.6067429,
2.578125,57793152417,-0.3255208,0.3512847,0.05506698,-0.2542051,1.19495,0.05581045,-0.2599241,0.2194336,0.04880339,-0.4010919,1.102204,0.1410262,-0.3255208,0.3512847,0.05506698,-0.2542051,1.19495,0.05581045,-0.2599241,0.2194336,0.04880339,-0.4010919,1.102204,0.1410262,0.01122722,0.2361296,-0.05849457,-0.4883757,1.569234,-0.1536237,0.01126129,0.2364495,-0.05828923,-0.4814745,1.568467,-0.1402942,-0.03173145,-0.0002670746,-0.0266862,0.03224367,0.0008267517,-0.02550033,0.1011047,-0.1533661,0.9829712,-0.008621216,-0.1638184,0.9864502,0.473031,-0.211432,0.8553001,-0.4931486,1.570006,-0.1635826,0.002909256,0.002790115,0.5285071,0.6455223,0.5008994,0.6068164,
2.587524,57793160748,-0.3246261,0.3515948,0.05495808,-0.2541793,1.194836,0.05592412,-0.2600571,0.219443,0.04836756,-0.4010675,1.102276,0.1410717,-0.3246261,0.3515948,0.05495808,-0.2541793,1.194836,0.05592412,-0.2600571,0.219443,0.04836756,-0.4010675,1.102276,0.1410717,0.01128026,0.2360768,-0.05858764,-0.4883723,1.569222,-0.1536529,0.01124255,0.2363953,-0.05830948,-0.481481,1.56847,-0.1402775,-0.03173157,-0.0002678833,-0.02668437,0.03224448,0.0008261719,-0.02549799,0.1005554,-0.1537628,0.9829712,-0.008789063,-0.1637726,0.9864502,0.4725892,-0.2115347,0.8555189,-0.4931513,1.570007,-0.1635656,0.002902451,0.002792648,0.5284419,0.6455724,0.5009073,0.6068047,
2.599487,57793169080,-0.3234865,0.3516252,0.05482855,-0.2540094,1.194529,0.05627203,-0.2602913,0.2194886,0.04751134,-0.4009999,1.102292,0.1410193,-0.3234865,0.3516252,0.05482855,-0.2540094,1.194529,0.05627203,-0.2602913,0.2194886,0.04751134,-0.4009999,1.102292,0.1410193,0.01129483,0.2361175,-0.0585793,-0.4884078,1.569181,-0.1536472,0.01121698,0.236334,-0.05832344,-0.4814926,1.568473,-0.1402896,-0.03173131,-0.0002675018,-0.02668628,0.03224519,0.000826004,-0.02549735,0.1008606,-0.1533508,0.9830017,-0.008911133,-0.1634979,0.986496,0.4726264,-0.2111602,0.8555908,-0.4931599,1.57001,-0.16358,0.002897797,0.002796677,0.528496,0.645525,0.5009201,0.6067699,
2.599487,57793177411,-0.3234865,0.3516252,0.05482855,-0.2540094,1.194529,0.05627203,-0.2602913,0.2194886,0.04751134,-0.4009999,1.102292,0.1410193,-0.3234865,0.3516252,0.05482855,-0.2540094,1.194529,0.05627203,-0.2602913,0.2194886,0.04751134,-0.4009999,1.102292,0.1410193,0.01129483,0.2361175,-0.0585793,-0.4884078,1.569181,-0.1536472,0.01118955,0.2363097,-0.058362,-0.481509,1.568485,-0.1403278,-0.03173137,-0.00026828,-0.02668457,0.03224629,0.0008260651,-0.02549762,0.1002808,-0.1531372,0.9830933,-0.008987427,-0.1636353,0.9864655,0.4722995,-0.2110521,0.855798,-0.4931744,1.57002,-0.1636184,0.002901855,0.00279155,0.5284123,0.6455042,0.5009423,0.6067854,
2.612061,57793185743,-0.3225554,0.3513509,0.05506288,-0.2540993,1.1944,0.05638331,-0.2610389,0.2195906,0.04617675,-0.4008974,1.10227,0.1409591,-0.3225554,0.3513509,0.05506288,-0.2540993,1.1944,0.05638331,-0.2610389,0.2195906,0.04617675,-0.4008974,1.10227,0.1409591,0.01146552,0.2361109,-0.05857604,-0.4884284,1.569142,-0.1536326,0.01116438,0.2362115,-0.05841187,-0.4815133,1.568485,-0.1403266,-0.03173139,-0.0002687378,-0.02668294,0.03224762,0.0008278046,-0.02550177,0.1002197,-0.1530304,0.9831085,-0.009094238,-0.1633759,0.9865112,0.4720764,-0.2108308,0.8559756,-0.4931739,1.57002,-0.163621,0.002911362,0.002788162,0.528393,0.6454952,0.5009729,0.6067361,
2.620605,57793194075,-0.3215843,0.3514532,0.05593488,-0.2542201,1.194357,0.05669397,-0.2622556,0.2196872,0.04367353,-0.4007419,1.1023,0.1408518,-0.3215843,0.3514532,0.05593488,-0.2542201,1.194357,0.05669397,-0.2622556,0.2196872,0.04367353,-0.4007419,1.1023,0.1408518,0.01157587,0.2362129,-0.05855545,-0.4884797,1.569116,-0.1536904,0.01118936,0.2361552,-0.05845981,-0.4815195,1.568489,-0.140314,-0.03178302,-0.0002999573,-0.02661783,0.03221687,0.0008038788,-0.02546428,0.1000977,-0.1576538,0.9823914,-0.01446533,-0.1581268,0.9873047,0.4696471,-0.210318,0.8574368,-0.4931934,1.57,-0.1635451,0.00291449,0.002757065,0.5266048,0.6465258,0.4991881,0.6063949,
2.632935,57793202406,-0.3211431,0.3515689,0.05655175,-0.2542625,1.194207,0.05682814,-0.2642292,0.2199001,0.03942727,-0.4004025,1.102283,0.1406536,-0.3211431,0.3515689,0.05655175,-0.2542625,1.194207,0.05682814,-0.2642292,0.2199001,0.03942727,-0.4004025,1.102283,0.1406536,0.01174393,0.2361794,-0.05854739,-0.4885078,1.569086,-0.1537051,0.01123971,0.2361172,-0.05851649,-0.4815243,1.568489,-0.1403069,-0.03192931,-0.000366272,-0.02639838,0.03207243,0.0009005585,-0.02574191,0.07086182,-0.1575928,0.9849548,-0.03945923,-0.163208,0.9857941,0.4454905,-0.2099953,0.8703104,-0.4933358,1.570036,-0.163498,0.002862412,0.002791611,0.5178542,0.6463315,0.4909981,0.6064333,
2.632935,57793210738,-0.3211431,0.3515689,0.05655175,-0.2542625,1.194207,0.05682814,-0.2642292,0.2199001,0.03942727,-0.4004025,1.102283,0.1406536,-0.3211431,0.3515689,0.05655175,-0.2542625,1.194207,0.05682814,-0.2642292,0.2199001,0.03942727,-0.4004025,1.102283,0.1406536,0.01174393,0.2361794,-0.05854739,-0.4885078,1.569086,-0.1537051,0.01128183,0.2360812,-0.05858675,-0.4815267,1.568474,-0.1403281,-0.03208273,-0.0003872223,-0.02630672,0.03190228,0.0009955139,-0.02600966,0.04798889,-0.1562958,0.9865417,-0.06309509,-0.1619263,0.9847717,0.4251505,-0.2063172,0.8812947,-0.4935146,1.570082,-0.1635242,0.003031814,0.00285025,0.5094206,0.6459435,0.4821254,0.605559,
2.645996,57793219069,-0.3204838,0.3521172,0.05691688,-0.2542251,1.194116,0.05685449,-0.2669167,0.2201735,0.03399773,-0.3999755,1.102274,0.1403266,-0.3204838,0.3521172,0.05691688,-0.2542251,1.194116,0.05685449,-0.2669167,0.2201735,0.03399773,-0.3999755,1.102274,0.1403266,0.0118254,0.2360727,-0.0585636,-0.4885504,1.569035,-0.1536795,0.01129172,0.2361088,-0.05858108,-0.48155,1.568446,-0.1403246,-0.0322943,-0.0006233368,-0.02545305,0.03169833,0.0009719696,-0.02601475,0.02890015,-0.17659,0.9838562,-0.09111023,-0.1549072,0.9837036,0.4028819,-0.2103559,0.8907506,-0.4935441,1.569927,-0.1630469,0.002952347,0.002867279,0.5000833,0.6477752,0.4714521,0.6052977,
2.654419,57793227401,-0.3200423,0.3527089,0.05744693,-0.2541187,1.194037,0.05689174,-0.2707052,0.2205781,0.02602339,-0.3993382,1.102135,0.1399002,-0.3200423,0.3527089,0.05744693,-0.2541187,1.194037,0.05689174,-0.2707052,0.2205781,0.02602339,-0.3993382,1.102135,0.1399002,0.0120352,0.2360886,-0.0585182,-0.4886278,1.569008,-0.1537003,0.01137391,0.2361145,-0.05857779,-0.4815671,1.568417,-0.1403168,-0.03242419,-0.0005888672,-0.0258512,0.03147465,0.00102774,-0.02634628,-0.01538086,-0.1714935,0.9850616,-0.11203,-0.1652069,0.9798737,0.3729127,-0.2093549,0.9039395,-0.4938783,1.569984,-0.1632819,0.002873657,0.00282988,0.4897667,0.6499277,0.4608391,0.6079346,
2.667603,57793235732,-0.3198937,0.3535932,0.05818149,-0.2540821,1.19394,0.05693907,-0.2752196,0.2210706,0.01657298,-0.3986061,1.102004,0.1393779,-0.3198937,0.3535932,0.05818149,-0.2540821,1.19394,0.05693907,-0.2752196,0.2210706,0.01657298,-0.3986061,1.102004,0.1393779,0.01211076,0.2360078,-0.05855538,-0.4886722,1.568972,-0.1536996,0.01148773,0.2361315,-0.0585719,-0.4815883,1.568387,-0.140321,-0.03255612,-0.0005563354,-0.02607632,0.0313125,0.001076141,-0.02660983,-0.03465271,-0.178421,0.9833374,-0.1166382,-0.162674,0.9797516,0.3615928,-0.2103567,0.9082955,-0.4941363,1.570028,-0.1634351,0.002856094,0.002913177,0.4826096,0.6521298,0.4546813,0.6084889,
2.667603,57793244064,-0.3198937,0.3535932,0.05818149,-0.2540821,1.19394,0.05693907,-0.2752196,0.2210706,0.01657298,-0.3986061,1.102004,0.1393779,-0.3198937,0.3535932,0.05818149,-0.2540821,1.19394,0.05693907,-0.2752196,0.2210706,0.01657298,-0.3986061,1.102004,0.1393779,0.01211076,0.2360078,-0.05855538,-0.4886722,1.568972,-0.1536996,0.01159635,0.2362088,-0.05855446,-0.4816308,1.56836,-0.14037,-0.03267261,-0.0005452576,-0.02612537,0.03118369,0.001132675,-0.02683285,-0.05262756,-0.1850128,0.9813232,-0.1404572,-0.1665802,0.9759674,0.3413782,-0.2134088,0.9153785,-0.4943484,1.57006,-0.1635466,0.002882523,0.002868927,0.4761952,0.6532083,0.4469263,0.6092588,
2.679077,57793252395,-0.3194316,0.3542301,0.05834128,-0.2539412,1.193904,0.0569135,-0.2801157,0.2217058,0.005873356,-0.3975785,1.101918,0.1386533,-0.3194316,0.3542301,0.05834128,-0.2539412,1.193904,0.0569135,-0.2801157,0.2217058,0.005873356,-0.3975785,1.101918,0.1386533,0.01230829,0.2358604,-0.0584143,-0.4887623,1.568946,-0.1536566,0.01171005,0.2361862,-0.05854901,-0.4816507,1.568336,-0.1403798,-0.03277422,-0.0006556244,-0.0259254,0.03105988,0.00116568,-0.02703987,-0.06567383,-0.1842194,0.9806824,-0.1534576,-0.1746216,0.9725952,0.3284642,-0.2157122,0.919554,-0.4944724,1.570016,-0.1635079,0.002897613,0.002841538,0.4710988,0.6548005,0.4407547,0.6112556,
2.692993,57793260727,-0.3190515,0.3546741,0.05836504,-0.2538709,1.193742,0.05687308,-0.2851821,0.2215947,-0.007968844,-0.3965195,1.101146,0.1379635,-0.3190515,0.3546741,0.05836504,-0.2538709,1.193742,0.05687308,-0.2851821,0.2215947,-0.007968844,-0.3965195,1.101146,0.1379635,0.01249733,0.2355832,-0.0583742,-0.4888338,1.56893,-0.1536364,0.01177911,0.2361334,-0.05855439,-0.4816763,1.568306,-0.140371,-0.03287608,-0.0007315063,-0.0258436,0.03095622,0.001134979,-0.02704553,-0.08088684,-0.1867981,0.9790497,-0.178894,-0.180481,0.9671631,0.3083695,-0.2177114,0.9260184,-0.4945748,1.569946,-0.1634191,0.002860901,0.002872742,0.4656847,0.6569067,0.4337601,0.6132014,
2.692993,57793269058,-0.3190515,0.3546741,0.05836504,-0.2538709,1.193742,0.05687308,-0.2851821,0.2215947,-0.007968844,-0.3965195,1.101146,0.1379635,-0.3190515,0.3546741,0.05836504,-0.2538709,1.193742,0.05687308,-0.2851821,0.2215947,-0.007968844,-0.3965195,1.101146,0.1379635,0.01249733,0.2355832,-0.0583742,-0.4888338,1.56893,-0.1536364,0.011843,0.236074,-0.05855979,-0.4817086,1.568274,-0.1403574,-0.03290849,-0.0007423248,-0.02589662,0.03088879,0.00111647,-0.02707786,-0.09611511,-0.1917114,0.9767303,-0.1758423,-0.1835632,0.9671478,0.3017303,-0.2209941,0.9274268,-0.4946694,1.569909,-0.1634219,0.00283905,0.002940445,0.4625491,0.6585271,0.4318927,0.6145555,
2.700806,57793277390,-0.3187384,0.35504,0.05834492,-0.2537892,1.193655,0.05698103,-0.2916391,0.220691,-0.02771852,-0.3952048,1.10049,0.1372284,-0.3187384,0.35504,0.05834492,-0.2537892,1.193655,0.05698103,-0.2916391,0.220691,-0.02771852,-0.3952048,1.10049,0.1372284,0.01259522,0.2352544,-0.05827631,-0.4889145,1.568888,-0.1536395,0.012043,0.2360802,-0.05852204,-0.4817843,1.568239,-0.1403766,-0.03295378,-0.0008245697,-0.02572099,0.03083174,0.001206573,-0.02761942,-0.08906555,-0.2041016,0.974884,-0.1698914,-0.1760406,0.9696045,0.3073327,-0.2245369,0.9247323,-0.494873,1.569903,-0.1635796,0.002859283,0.002832947,0.4620099,0.6611955,0.4302909,0.6157674,
2.713989,57793285721,-0.3183715,0.3552812,0.05860255,-0.2538364,1.193603,0.05705011,-0.2978166,0.2194045,-0.04766944,-0.3940201,1.099693,0.1368334,-0.3183715,0.3552812,0.05860255,-0.2538364,1.193603,0.05705011,-0.2978166,0.2194045,-0.04766944,-0.3940201,1.099693,0.1368334,0.01270184,0.235024,-0.05824662,-0.4890385,1.56887,-0.1535889,0.01208959,0.2360304,-0.05854496,-0.4818132,1.568216,-0.1403755,-0.03301802,-0.0009172974,-0.0256346,0.03077911,0.001101578,-0.02729895,-0.1120148,-0.2086487,0.9715424,-0.1887512,-0.1994019,0.9615631,0.2844593,-0.2359075,0.9292097,-0.4948697,1.56978,-0.1633718,0.002891373,0.002874649,0.4568251,0.6641699,0.4260378,0.6194723,
