Time,Tobii_Timestamp,GlobalDominantHand_Rotation_X,GlobalDominantHand_Rotation_Y,GlobalDominantHand_Rotation_Z,GlobalDominantHand_Position_X,GlobalDominantHand_Position_Y,GlobalDominantHand_Position_Z,GlobalNonDominantHand_Rotation_X,GlobalNonDominantHand_Rotation_Y,GlobalNonDominantHand_Rotation_Z,GlobalNonDominantHand_Position_X,GlobalNonDominantHand_Position_Y,GlobalNonDominantHand_Position_Z,LocalDominantHand_Rotation_X,LocalDominantHand_Rotation_Y,LocalDominantHand_Rotation_Z,LocalDominantHand_Position_X,LocalDominantHand_Position_Y,LocalDominantHand_Position_Z,LocalNonDominantHand_Rotation_X,LocalNonDominantHand_Rotation_Y,LocalNonDominantHand_Rotation_Z,LocalNonDominantHand_Position_X,LocalNonDominantHand_Position_Y,LocalNonDominantHand_Position_Z,Camera_Rotation_X,Camera_Rotation_Y,Camera_Rotation_Z,Camera_Position_X,Camera_Position_Y,Camera_Position_Z,Head_Rotation_X,Head_Rotation_Y,Head_Rotation_Z,Head_Position_X,Head_Position_Y,Head_Position_Z,Eye_GazePosition_Left_Position_X,Eye_GazePosition_Left_Position_Y,Eye_GazePosition_Left_Position_Z,Eye_GazePosition_Right_Position_X,Eye_GazePosition_Right_Position_Y,Eye_GazePosition_Right_Position_Z,Eye_GazeDirection_Left_Position_X,Eye_GazeDirection_Left__Position_Y,Eye_GazeDirection_Left__Position_Z,Eye_GazeDirection_Right_Position_X,Eye_GazeDirection_Right__Position_Y,Eye_GazeDirection_Right__Position_Z,CombinedGazeRayWorld_Eye_Direction_X,CombinedGazeRayWorld_Eye_Direction_Y,CombinedGazeRayWorld_Eye_Direction_Z,CombinedGazeRayWorld_Eye_Position_X,CombinedGazeRayWorld_Eye_Position_Y,CombinedGazeRayWorld_Eye_Position_Z,PupilDiameter_Left,PupilDiameter_Right,PupilPositionInTrackingArea_Left_X,PupilPositionInTrackingArea_Left_Y,PupilPositionInTrackingArea_Right_X,PupilPositionInTrackingArea_Right_Y,UserAreaInput
1.17749,51664687059,-0.07111032,0.03119095,0.05571719,-0.2447463,1.117701,-0.04760265,-0.2098893,-0.2297939,-0.2750254,-0.4870379,1.038379,-0.09655315,-0.07111032,0.03119095,0.05571719,-0.2447463,1.117701,-0.04760265,-0.2098893,-0.2297939,-0.2750254,-0.4870379,1.038379,-0.09655315,0.04758912,-0.1089555,-0.007858379,-0.3588407,1.513259,-0.2719728,0.04768535,-0.1096124,-0.007515609,-0.3624206,1.511869,-0.2575952,-0.03025426,0.002996674,-0.0183555,0.02953838,0.001810104,-0.01827834,0.1140442,-0.3470917,0.9308624,-0.01219177,-0.3348389,0.9421844,-0.1566489,-0.4286733,0.8897755,-0.3587594,1.515975,-0.2752348,0.003451828,0.003271027,0.5729722,0.4908303,0.4217482,0.5262247,
1.17749,51664695390,-0.07111032,0.03119095,0.05571719,-0.2447463,1.117701,-0.04760265,-0.2098893,-0.2297939,-0.2750254,-0.4870379,1.038379,-0.09655315,-0.07111032,0.03119095,0.05571719,-0.2447463,1.117701,-0.04760265,-0.2098893,-0.2297939,-0.2750254,-0.4870379,1.038379,-0.09655315,0.04758912,-0.1089555,-0.007858379,-0.3588407,1.513259,-0.2719728,0.04761805,-0.1092877,-0.007662877,-0.3622958,1.511871,-0.2575012,-0.03025888,0.002993011,-0.01834067,0.02953557,0.001816711,-0.01830853,0.1134491,-0.3458405,0.9313965,-0.01370239,-0.3351135,0.9420624,-0.157249,-0.4280576,0.889966,-0.3586472,1.515976,-0.2751518,0.003455399,0.003274307,0.572722,0.490591,0.4214003,0.5263163,
1.198311,51664703722,-0.07105897,0.0315253,0.05538408,-0.2446334,1.117615,-0.04740703,-0.209897,-0.2295422,-0.2705941,-0.4877177,1.038015,-0.09676218,-0.07105897,0.0315253,0.05538408,-0.2446334,1.117615,-0.04740703,-0.209897,-0.2295422,-0.2705941,-0.4877177,1.038015,-0.09676218,0.04770577,-0.1086115,-0.008102892,-0.3587606,1.51325,-0.2717996,0.04759353,-0.1091105,-0.007756856,-0.3622024,1.51187,-0.2574488,-0.03028911,0.00297348,-0.0182778,0.0295324,0.001820175,-0.01832701,0.1104126,-0.3503418,0.9300842,-0.01461792,-0.3332825,0.9427032,-0.1588578,-0.4292361,0.8891123,-0.3585807,1.515965,-0.2750836,0.003405243,0.003289932,0.5713202,0.4914728,0.4211606,0.526036,
1.198311,51664712054,-0.07105897,0.0315253,0.05538408,-0.2446334,1.117615,-0.04740703,-0.209897,-0.2295422,-0.2705941,-0.4877177,1.038015,-0.09676218,-0.07105897,0.0315253,0.05538408,-0.2446334,1.117615,-0.04740703,-0.209897,-0.2295422,-0.2705941,-0.4877177,1.038015,-0.09676218,0.04770577,-0.1086115,-0.008102892,-0.3587606,1.51325,-0.2717996,0.04759029,-0.1089964,-0.007831601,-0.362125,1.511868,-0.2574106,-0.03029566,0.002968994,-0.01826775,0.02952925,0.001820953,-0.01833313,0.1076508,-0.3478546,0.9313354,-0.0145874,-0.3340302,0.9424438,-0.1601295,-0.4283223,0.8893248,-0.3585121,1.51596,-0.2750455,0.003453705,0.00327803,0.5706035,0.4910641,0.4210508,0.5261965,
1.198311,51664720385,-0.07105897,0.0315253,0.05538408,-0.2446334,1.117615,-0.04740703,-0.209897,-0.2295422,-0.2705941,-0.4877177,1.038015,-0.09676218,-0.07105897,0.0315253,0.05538408,-0.2446334,1.117615,-0.04740703,-0.209897,-0.2295422,-0.2705941,-0.4877177,1.038015,-0.09676218,0.04770577,-0.1086115,-0.008102892,-0.3587606,1.51325,-0.2717996,0.04758912,-0.1089555,-0.007858379,-0.3620973,1.511867,-0.2573968,-0.03030113,0.002968628,-0.01827208,0.02952457,0.001830612,-0.01838232,0.1069794,-0.3469391,0.9317474,-0.01475525,-0.334137,0.9423981,-0.1605212,-0.4279144,0.8894506,-0.3584848,1.515966,-0.2750587,0.003451981,0.00327359,0.5703226,0.4909522,0.4208433,0.526334,
1.219238,51664728717,-0.07077523,0.03201561,0.05643548,-0.2447106,1.117477,-0.04717326,-0.2087532,-0.2305195,-0.2624637,-0.4891185,1.036953,-0.09741479,-0.07077523,0.03201561,0.05643548,-0.2447106,1.117477,-0.04717326,-0.2087532,-0.2305195,-0.2624637,-0.4891185,1.036953,-0.09741479,0.04820423,-0.1078478,-0.008667756,-0.3583516,1.513167,-0.2714478,0.04766563,-0.1087299,-0.008018768,-0.3620383,1.511859,-0.257282,-0.03030785,0.00296991,-0.01827997,0.02952074,0.001838348,-0.01842275,0.106781,-0.3454132,0.9323425,-0.01493835,-0.3337097,0.9425507,-0.1604868,-0.4270891,0.8898533,-0.3584328,1.515967,-0.274969,0.003443924,0.003274246,0.5700855,0.4907146,0.4206617,0.5263798,
1.219238,51664737048,-0.07077523,0.03201561,0.05643548,-0.2447106,1.117477,-0.04717326,-0.2087532,-0.2305195,-0.2624637,-0.4891185,1.036953,-0.09741479,-0.07077523,0.03201561,0.05643548,-0.2447106,1.117477,-0.04717326,-0.2087532,-0.2305195,-0.2624637,-0.4891185,1.036953,-0.09741479,0.04820423,-0.1078478,-0.008667756,-0.3583516,1.513167,-0.2714478,0.04770577,-0.1086115,-0.008102892,-0.3620074,1.511855,-0.2572218,-0.03031531,0.002972641,-0.01829741,0.02951724,0.001845291,-0.01845889,0.1073608,-0.3461914,0.9319916,-0.01551819,-0.3329773,0.9427948,-0.1603272,-0.4271895,0.8898339,-0.3584051,1.515972,-0.274936,0.003454178,0.003277618,0.5699304,0.4909041,0.420443,0.526345,
1.229584,51664745380,-0.07066774,0.03178292,0.05652964,-0.2447984,1.11743,-0.04705924,-0.2080338,-0.231657,-0.2627194,-0.4895233,1.036673,-0.09762365,-0.07066774,0.03178292,0.05652964,-0.2447984,1.11743,-0.04705924,-0.2080338,-0.231657,-0.2627194,-0.4895233,1.036673,-0.09762365,0.04848758,-0.1077327,-0.008945886,-0.3582459,1.513139,-0.2714105,0.04792861,-0.1082701,-0.008355414,-0.3618149,1.511812,-0.2570629,-0.03032231,0.002978607,-0.01832706,0.02951367,0.001851471,-0.01849174,0.1073914,-0.3459625,0.9320679,-0.01586914,-0.3327637,0.9428711,-0.1600541,-0.4273545,0.8898038,-0.3582217,1.515946,-0.2748085,0.003457458,0.003277695,0.5697107,0.4909295,0.4202536,0.52639,
1.239594,51664753711,-0.07093291,0.03138136,0.05663192,-0.2449379,1.117349,-0.04707193,-0.2074536,-0.2324657,-0.2625843,-0.4898716,1.036421,-0.09779555,-0.07093291,0.03138136,0.05663192,-0.2449379,1.117349,-0.04707193,-0.2074536,-0.2324657,-0.2625843,-0.4898716,1.036421,-0.09779555,0.04880442,-0.1074994,-0.009155055,-0.3581295,1.513114,-0.2713846,0.04812425,-0.1079703,-0.008577117,-0.3616458,1.511775,-0.2569235,-0.03032909,0.002983948,-0.01835257,0.02950954,0.0018564,-0.01851955,0.1065216,-0.3456879,0.9322662,-0.0165863,-0.3321228,0.9430847,-0.1604795,-0.4272269,0.8897885,-0.3580617,1.515922,-0.2746961,0.003463486,0.003270737,0.5693525,0.4909472,0.4199878,0.5263612,
1.239594,51664762043,-0.07093291,0.03138136,0.05663192,-0.2449379,1.117349,-0.04707193,-0.2074536,-0.2324657,-0.2625843,-0.4898716,1.036421,-0.09779555,-0.07093291,0.03138136,0.05663192,-0.2449379,1.117349,-0.04707193,-0.2074536,-0.2324657,-0.2625843,-0.4898716,1.036421,-0.09779555,0.04880442,-0.1074994,-0.009155055,-0.3581295,1.513114,-0.2713846,0.04834417,-0.1077909,-0.00880512,-0.3615231,1.511742,-0.2568481,-0.03033524,0.002989365,-0.0183777,0.02950473,0.001860642,-0.0185442,0.105896,-0.3453064,0.9324799,-0.01708984,-0.3313599,0.9433441,-0.1609097,-0.4270339,0.8898035,-0.357944,1.515904,-0.2746449,0.003449646,0.003270722,0.5690741,0.4909232,0.4197442,0.5263038,
1.251884,51664770374,-0.070482,0.03078185,0.05609217,-0.245161,1.117249,-0.04688746,-0.2070026,-0.2329126,-0.2623784,-0.4901224,1.036309,-0.09795177,-0.070482,0.03078185,0.05609217,-0.245161,1.117249,-0.04688746,-0.2070026,-0.2329126,-0.2623784,-0.4901224,1.036309,-0.09795177,0.04902666,-0.1074703,-0.009352484,-0.3580844,1.51305,-0.271221,0.04859196,-0.1076558,-0.009014797,-0.3614276,1.511713,-0.2568205,-0.03034053,0.00299292,-0.0183942,0.02949933,0.001862686,-0.0185603,0.1048126,-0.3451996,0.9326477,-0.01768494,-0.331543,0.9432678,-0.1616345,-0.4274682,0.8894635,-0.3578538,1.515888,-0.2746327,0.003443756,0.003261429,0.568738,0.4909362,0.4194569,0.5264113,
1.264076,51664778706,-0.07011938,0.03007136,0.05564535,-0.2454048,1.117257,-0.04673374,-0.2064694,-0.233124,-0.2608808,-0.4903889,1.036105,-0.09800196,-0.07011938,0.03007136,0.05564535,-0.2454048,1.117257,-0.04673374,-0.2064694,-0.233124,-0.2608808,-0.4903889,1.036105,-0.09800196,0.0492083,-0.1074312,-0.009333866,-0.3580501,1.513021,-0.2711676,0.04883004,-0.107496,-0.009177816,-0.3613399,1.511682,-0.2567839,-0.0303448,0.002995789,-0.0184077,0.02949408,0.001858688,-0.0185629,0.103714,-0.3457794,0.9325562,-0.01832581,-0.3303833,0.9436646,-0.1623314,-0.4275778,0.8892839,-0.3577738,1.515865,-0.2746041,0.003445694,0.003265793,0.5684213,0.491062,0.4191924,0.5263476,
1.264076,51664787037,-0.07011938,0.03007136,0.05564535,-0.2454048,1.117257,-0.04673374,-0.2064694,-0.233124,-0.2608808,-0.4903889,1.036105,-0.09800196,-0.07011938,0.03007136,0.05564535,-0.2454048,1.117257,-0.04673374,-0.2064694,-0.233124,-0.2608808,-0.4903889,1.036105,-0.09800196,0.0492083,-0.1074312,-0.009333866,-0.3580501,1.513021,-0.2711676,0.04895941,-0.1074791,-0.009292739,-0.3613134,1.511641,-0.256689,-0.03034915,0.002997101,-0.01841414,0.02949156,0.001846329,-0.01853238,0.1020203,-0.3459015,0.9326935,-0.01966858,-0.3295288,0.9439392,-0.163906,-0.4274047,0.8890783,-0.3577532,1.515822,-0.2744977,0.003443222,0.003272797,0.5680128,0.4910866,0.4189221,0.5263025,
1.274559,51664795369,-0.07000747,0.02958146,0.05504026,-0.2455623,1.117248,-0.04669416,-0.2060782,-0.2332771,-0.2588876,-0.4905573,1.035993,-0.09795207,-0.07000747,0.02958146,0.05504026,-0.2455623,1.117248,-0.04669416,-0.2060782,-0.2332771,-0.2588876,-0.4905573,1.035993,-0.09795207,0.04950128,-0.1075396,-0.00934204,-0.3579463,1.513011,-0.271118,0.04909371,-0.1074559,-0.009345612,-0.3612865,1.511607,-0.25662,-0.03035281,0.002999695,-0.01842664,0.02948956,0.001833481,-0.01849692,0.100647,-0.3462067,0.9327393,-0.02052307,-0.3290253,0.9440918,-0.1650033,-0.4275125,0.8888234,-0.3577321,1.515787,-0.2744177,0.003441635,0.003281021,0.567674,0.4911626,0.4187484,0.526303,
1.284615,51664803700,-0.06988894,0.02954503,0.05431397,-0.2455858,1.117285,-0.04661399,-0.206066,-0.2337885,-0.2558803,-0.49069,1.03604,-0.09799647,-0.06988894,0.02954503,0.05431397,-0.2455858,1.117285,-0.04661399,-0.206066,-0.2337885,-0.2558803,-0.49069,1.03604,-0.09799647,0.04974505,-0.1074702,-0.00926614,-0.3579263,1.51299,-0.2709627,0.0492542,-0.1074481,-0.009335146,-0.3612483,1.511582,-0.256579,-0.03035625,0.003002411,-0.01843936,0.029485,0.00183139,-0.01849133,0.09915161,-0.3458862,0.9330139,-0.02082825,-0.3286438,0.9442139,-0.1658861,-0.4274329,0.8886973,-0.3576975,1.515769,-0.2743796,0.003438492,0.003280686,0.5673308,0.4911296,0.418557,0.5262474,
1.297585,51664812032,-0.06975073,0.02953243,0.05355211,-0.2456588,1.117312,-0.04656267,-0.2059624,-0.2344457,-0.2523787,-0.4909603,1.036034,-0.09798414,-0.06975073,0.02953243,0.05355211,-0.2456588,1.117312,-0.04656267,-0.2059624,-0.2344457,-0.2523787,-0.4909603,1.036034,-0.09798414,0.04997212,-0.1075722,-0.00921971,-0.3578685,1.512937,-0.2708485,0.04950814,-0.1075376,-0.009339907,-0.3611629,1.511566,-0.2565341,-0.03035973,0.003004562,-0.01844998,0.02948286,0.001819717,-0.01845723,0.09716797,-0.3457031,0.9332886,-0.02288818,-0.3284912,0.9442139,-0.168044,-0.4276772,0.8881743,-0.3576142,1.515755,-0.2743217,0.003440445,0.003287201,0.566897,0.4911132,0.4181785,0.5262741,
1.297585,51664820363,-0.06975073,0.02953243,0.05355211,-0.2456588,1.117312,-0.04656267,-0.2059624,-0.2344457,-0.2523787,-0.4909603,1.036034,-0.09798414,-0.06975073,0.02953243,0.05355211,-0.2456588,1.117312,-0.04656267,-0.2059624,-0.2344457,-0.2523787,-0.4909603,1.036034,-0.09798414,0.04997212,-0.1075722,-0.00921971,-0.3578685,1.512937,-0.2708485,0.04970222,-0.1074824,-0.009279473,-0.3611453,1.511543,-0.2564107,-0.03036262,0.003007156,-0.01846196,0.02948061,0.001806458,-0.01839648,0.09559631,-0.3456726,0.9334717,-0.02430725,-0.3296051,0.9438019,-0.1693235,-0.4285135,0.8875279,-0.3576068,1.515732,-0.2741744,0.003434067,0.00328949,0.5665579,0.491122,0.4179096,0.5263547,
1.30619,51664828695,-0.07015753,0.02975203,0.05332261,-0.2457335,1.117384,-0.04656708,-0.2056601,-0.235296,-0.2484438,-0.4912906,1.036051,-0.09790665,-0.07015753,0.02975203,0.05332261,-0.2457335,1.117384,-0.04656708,-0.2056601,-0.235296,-0.2484438,-0.4912906,1.036051,-0.09790665,0.05026009,-0.1077397,-0.009105628,-0.3577715,1.512896,-0.2708037,0.04986031,-0.107522,-0.009242571,-0.3611136,1.511507,-0.2563261,-0.03036546,0.003008606,-0.0184696,0.02947832,0.001793426,-0.01833633,0.09399414,-0.3450012,0.9338684,-0.02560425,-0.3293152,0.9438629,-0.1708208,-0.4283029,0.8873426,-0.3575822,1.515694,-0.2740639,0.003441009,0.003297714,0.5662012,0.4910267,0.4176669,0.5261801,
1.319489,51664837026,-0.06988491,0.02958747,0.05275079,-0.2458218,1.117428,-0.04640293,-0.2051288,-0.2359649,-0.2465435,-0.4914048,1.035934,-0.09781075,-0.06988491,0.02958747,0.05275079,-0.2458218,1.117428,-0.04640293,-0.2051288,-0.2359649,-0.2465435,-0.4914048,1.035934,-0.09781075,0.05058987,-0.1077871,-0.00906046,-0.3577667,1.512858,-0.2706641,0.05003949,-0.1076114,-0.009193022,-0.361065,1.511466,-0.2562605,-0.03036789,0.003009613,-0.01847441,0.02947571,0.001779663,-0.01827559,0.09275818,-0.3452148,0.9339142,-0.02705383,-0.3299866,0.9435883,-0.1722276,-0.4290233,0.8867224,-0.3575392,1.515651,-0.2739702,0.003439957,0.003299469,0.5659249,0.491064,0.4173819,0.5261974,
1.331161,51664845358,-0.0699342,0.02937958,0.05289426,-0.2459331,1.117551,-0.04624927,-0.2044531,-0.236507,-0.2455355,-0.4914797,1.035954,-0.09757316,-0.0699342,0.02937958,0.05289426,-0.2459331,1.117551,-0.04624927,-0.2044531,-0.236507,-0.2455355,-0.4914797,1.035954,-0.09757316,0.05081325,-0.107967,-0.009103647,-0.3577262,1.512836,-0.2705429,0.05030057,-0.1077455,-0.009100083,-0.3609939,1.511423,-0.2562107,-0.0303703,0.003010437,-0.01847641,0.02947276,0.001767166,-0.01821771,0.09086609,-0.3449554,0.9342041,-0.02799988,-0.3302765,0.9434509,-0.1737836,-0.4294727,0.8862012,-0.3574727,1.515609,-0.2738913,0.003445572,0.003307373,0.5655347,0.4910059,0.4171738,0.5261284,
1.331161,51664853689,-0.0699342,0.02937958,0.05289426,-0.2459331,1.117551,-0.04624927,-0.2044531,-0.236507,-0.2455355,-0.4914797,1.035954,-0.09757316,-0.0699342,0.02937958,0.05289426,-0.2459331,1.117551,-0.04624927,-0.2044531,-0.236507,-0.2455355,-0.4914797,1.035954,-0.09757316,0.05081325,-0.107967,-0.009103647,-0.3577262,1.512836,-0.2705429,0.05050159,-0.1077744,-0.009072552,-0.3609919,1.511394,-0.2561264,-0.03037297,0.00301123,-0.01847676,0.02947018,0.001758957,-0.01819687,0.0887146,-0.3452454,0.9342957,-0.02894592,-0.3291626,0.9438171,-0.1753585,-0.4293932,0.8859294,-0.3574747,1.515582,-0.2737961,0.003443497,0.003314316,0.565104,0.4910288,0.4169589,0.5259996,
1.339455,51664862021,-0.0704123,0.02901484,0.05330431,-0.2461263,1.117606,-0.04621553,-0.2041926,-0.2365015,-0.244793,-0.4914138,1.036029,-0.09730327,-0.0704123,0.02901484,0.05330431,-0.2461263,1.117606,-0.04621553,-0.2041926,-0.2365015,-0.244793,-0.4914138,1.036029,-0.09730327,0.05101036,-0.1081255,-0.009201875,-0.3576662,1.512811,-0.2704965,0.05067589,-0.1078564,-0.00907709,-0.3609774,1.51137,-0.2560434,-0.03037598,0.003011871,-0.01847592,0.02946777,0.001750916,-0.01817358,0.08738708,-0.34552,0.9343262,-0.02989197,-0.3283234,0.9440765,-0.1766399,-0.4294012,0.885671,-0.3574626,1.51556,-0.2737003,0.003439789,0.003319992,0.564797,0.491045,0.4167479,0.5259109,
1.352509,51664870352,-0.07022309,0.02857377,0.05263909,-0.2462387,1.117696,-0.04604417,-0.2042844,-0.2361668,-0.244184,-0.4913179,1.036176,-0.0970571,-0.07022309,0.02857377,0.05263909,-0.2462387,1.117696,-0.04604417,-0.2042844,-0.2361668,-0.244184,-0.4913179,1.036176,-0.0970571,0.0512506,-0.108307,-0.009184541,-0.3576819,1.512776,-0.2703538,0.05083717,-0.1079862,-0.009115568,-0.3609491,1.511349,-0.2559646,-0.03037949,0.00301207,-0.01847166,0.0294651,0.001744034,-0.01815315,0.08638,-0.34552,0.9344177,-0.0305481,-0.3276367,0.9443054,-0.177739,-0.429327,0.885487,-0.3574351,1.51554,-0.2736082,0.00345076,0.003321701,0.5645087,0.4910042,0.4165718,0.5258172,
1.36319,51664878684,-0.07013801,0.02821504,0.05165135,-0.2464149,1.117881,-0.04584682,-0.2047543,-0.2358272,-0.2427249,-0.4911591,1.036397,-0.09684086,-0.07013801,0.02821504,0.05165135,-0.2464149,1.117881,-0.04584682,-0.2047543,-0.2358272,-0.2427249,-0.4911591,1.036397,-0.09684086,0.05152883,-0.1085849,-0.009231766,-0.3576513,1.512748,-0.2702361,0.05104679,-0.108153,-0.009199247,-0.3609038,1.511316,-0.255904,-0.03038336,0.003012939,-0.01847002,0.02946234,0.001739197,-0.01813861,0.08583069,-0.3452606,0.9345703,-0.03190613,-0.3270569,0.944458,-0.1790602,-0.4292663,0.8852502,-0.3573884,1.515511,-0.2735376,0.003458176,0.003329269,0.5642858,0.4909048,0.416282,0.5257307,
1.36319,51664887016,-0.07013801,0.02821504,0.05165135,-0.2464149,1.117881,-0.04584682,-0.2047543,-0.2358272,-0.2427249,-0.4911591,1.036397,-0.09684086,-0.07013801,0.02821504,0.05165135,-0.2464149,1.117881,-0.04584682,-0.2047543,-0.2358272,-0.2427249,-0.4911591,1.036397,-0.09684086,0.05152883,-0.1085849,-0.009231766,-0.3576513,1.512748,-0.2702361,0.05119499,-0.108265,-0.009188553,-0.3609168,1.511289,-0.2558171,-0.03038738,0.003013916,-0.01846948,0.02945697,0.001743057,-0.0181604,0.08514404,-0.3451996,0.9346466,-0.03248596,-0.3256073,0.944931,-0.179922,-0.4287938,0.8853045,-0.3573998,1.515494,-0.2734598,0.003456345,0.003343659,0.5640496,0.4908554,0.4160219,0.5255385,
1.373543,51664895347,-0.07031997,0.02790026,0.05078019,-0.2465875,1.117943,-0.04580903,-0.2055,-0.2352073,-0.2405876,-0.4909741,1.036664,-0.09663367,-0.07031997,0.02790026,0.05078019,-0.2465875,1.117943,-0.04580903,-0.2055,-0.2352073,-0.2405876,-0.4909741,1.036664,-0.09663367,0.05169583,-0.1088968,-0.009168626,-0.357561,1.512706,-0.2702134,0.05137685,-0.1084331,-0.009205969,-0.3609116,1.511263,-0.2557323,-0.03042792,0.003044159,-0.01843361,0.02939685,0.001829193,-0.01842751,0.07965088,-0.3375549,0.937912,-0.03392029,-0.3173523,0.9476929,-0.184192,-0.4213438,0.8879992,-0.3574122,1.515545,-0.2734893,0.00351178,0.003322708,0.5618033,0.4882108,0.4137605,0.5236728,
1.387276,51664903679,-0.06979343,0.02761336,0.0496687,-0.2466908,1.117939,-0.04552668,-0.2061854,-0.2346702,-0.2389321,-0.4906558,1.036898,-0.09644926,-0.06979343,0.02761336,0.0496687,-0.2466908,1.117939,-0.04552668,-0.2061854,-0.2346702,-0.2389321,-0.4906558,1.036898,-0.09644926,0.05194604,-0.1090593,-0.009114128,-0.3575662,1.512669,-0.270073,0.0515659,-0.1086541,-0.009217753,-0.3608814,1.511233,-0.255665,-0.03041537,0.003209717,-0.01844543,0.02943993,0.001751114,-0.01736197,0.07446289,-0.3104858,0.9476471,-0.04353333,-0.2974548,0.9537354,-0.1933916,-0.3988932,0.8963726,-0.3574606,1.515512,-0.2728966,0.003540314,0.003410721,0.5613404,0.4782842,0.4144778,0.5135171,
1.387276,51664912010,-0.06979343,0.02761336,0.0496687,-0.2466908,1.117939,-0.04552668,-0.2061854,-0.2346702,-0.2389321,-0.4906558,1.036898,-0.09644926,-0.06979343,0.02761336,0.0496687,-0.2466908,1.117939,-0.04552668,-0.2061854,-0.2346702,-0.2389321,-0.4906558,1.036898,-0.09644926,0.05194604,-0.1090593,-0.009114128,-0.3575662,1.512669,-0.270073,0.05171462,-0.108909,-0.009164533,-0.3608189,1.511193,-0.2556389,-0.03044617,0.003261795,-0.01805777,0.02935356,0.002043976,-0.01809941,0.06781006,-0.2750244,0.9590302,-0.03544617,-0.2467499,0.9684296,-0.1955877,-0.3574662,0.913216,-0.3574077,1.515667,-0.2730319,0.003514465,0.003375244,0.5593062,0.4671922,0.4128957,0.5020158,
1.397911,51664920342,-0.0696464,0.02745588,0.04909721,-0.246806,1.118017,-0.04542953,-0.2070653,-0.2336251,-0.2377535,-0.4903132,1.03718,-0.09623009,-0.0696464,0.02745588,0.04909721,-0.246806,1.118017,-0.04542953,-0.2070653,-0.2336251,-0.2377535,-0.4903132,1.03718,-0.09623009,0.05205814,-0.1092571,-0.009195016,-0.3575143,1.512658,-0.2699706,0.05185855,-0.1090025,-0.009133185,-0.3608246,1.511168,-0.2555592,-0.03044019,0.003305984,-0.0179688,0.02932921,0.002131714,-0.01812468,0.06718445,-0.2663727,0.9615173,-0.05030823,-0.2504883,0.9667969,-0.2034475,-0.3552202,0.9123749,-0.3574258,1.51571,-0.2729144,0.003541885,0.003365387,0.5593664,0.4635585,0.4097723,0.5000148,
1.407845,51664928673,-0.069989,0.02755352,0.04897834,-0.246913,1.118098,-0.04541415,-0.2076793,-0.2323045,-0.2380226,-0.4898576,1.037414,-0.09601831,-0.069989,0.02755352,0.04897834,-0.246913,1.118098,-0.04541415,-0.2076793,-0.2323045,-0.2380226,-0.4898576,1.037414,-0.09601831,0.05212147,-0.1093811,-0.009165016,-0.3574179,1.512666,-0.2699465,0.05197909,-0.1091177,-0.00913798,-0.3608146,1.511148,-0.2554811,-0.0304426,0.003303635,-0.01798164,0.029342,0.002104965,-0.01802805,0.07131958,-0.2720642,0.9596252,-0.04521179,-0.2566681,0.9654388,-0.1988257,-0.3613119,0.9110006,-0.3574159,1.515675,-0.2727941,0.003509735,0.003419861,0.559988,0.4647173,0.4110599,0.5010971,
1.419685,51664937005,-0.06976354,0.02761423,0.04826617,-0.2468837,1.118174,-0.04522622,-0.2080394,-0.2313919,-0.2380298,-0.4895203,1.037784,-0.09557194,-0.06976354,0.02761423,0.04826617,-0.2468837,1.118174,-0.04522622,-0.2080394,-0.2313919,-0.2380298,-0.4895203,1.037784,-0.09557194,0.05226436,-0.1094577,-0.009364759,-0.3573973,1.512678,-0.2697964,0.05206195,-0.1092646,-0.009193214,-0.3607766,1.511138,-0.2554086,-0.03046252,0.003267242,-0.01795781,0.02934784,0.002099136,-0.0180295,0.07884216,-0.2740479,0.9584656,-0.04496765,-0.2577362,0.9651642,-0.1952324,-0.3630963,0.9110683,-0.3573818,1.515646,-0.2727127,0.003574524,0.00340036,0.5604866,0.4660182,0.4112591,0.5014884,
1.431946,51664945336,-0.0699807,0.02793185,0.04813063,-0.2468929,1.118331,-0.04520261,-0.2089292,-0.2303168,-0.2390005,-0.4889167,1.037883,-0.09579474,-0.0699807,0.02793185,0.04813063,-0.2468929,1.118331,-0.04520261,-0.2089292,-0.2303168,-0.2390005,-0.4889167,1.037883,-0.09579474,0.05233176,-0.1094433,-0.009271411,-0.3573641,1.512676,-0.2697144,0.05212346,-0.1093821,-0.009167797,-0.3606891,1.511144,-0.2553849,-0.03047914,0.003256424,-0.01793056,0.02935359,0.002094376,-0.01802951,0.07542419,-0.271225,0.959549,-0.04402161,-0.2578735,0.9651642,-0.1967222,-0.3618399,0.9112477,-0.3572987,1.515646,-0.2726764,0.0036185,0.003417664,0.55936,0.465637,0.411603,0.5016631,
