Time,Tobii_Timestamp,GlobalDominantHand_Rotation_X,GlobalDominantHand_Rotation_Y,GlobalDominantHand_Rotation_Z,GlobalDominantHand_Position_X,GlobalDominantHand_Position_Y,GlobalDominantHand_Position_Z,GlobalNonDominantHand_Rotation_X,GlobalNonDominantHand_Rotation_Y,GlobalNonDominantHand_Rotation_Z,GlobalNonDominantHand_Position_X,GlobalNonDominantHand_Position_Y,GlobalNonDominantHand_Position_Z,LocalDominantHand_Rotation_X,LocalDominantHand_Rotation_Y,LocalDominantHand_Rotation_Z,LocalDominantHand_Position_X,LocalDominantHand_Position_Y,LocalDominantHand_Position_Z,LocalNonDominantHand_Rotation_X,LocalNonDominantHand_Rotation_Y,LocalNonDominantHand_Rotation_Z,LocalNonDominantHand_Position_X,LocalNonDominantHand_Position_Y,LocalNonDominantHand_Position_Z,Camera_Rotation_X,Camera_Rotation_Y,Camera_Rotation_Z,Camera_Position_X,Camera_Position_Y,Camera_Position_Z,Head_Rotation_X,Head_Rotation_Y,Head_Rotation_Z,Head_Position_X,Head_Position_Y,Head_Position_Z,Eye_GazePosition_Left_Position_X,Eye_GazePosition_Left_Position_Y,Eye_GazePosition_Left_Position_Z,Eye_GazePosition_Right_Position_X,Eye_GazePosition_Right_Position_Y,Eye_GazePosition_Right_Position_Z,Eye_GazeDirection_Left_Position_X,Eye_GazeDirection_Left__Position_Y,Eye_GazeDirection_Left__Position_Z,Eye_GazeDirection_Right_Position_X,Eye_GazeDirection_Right__Position_Y,Eye_GazeDirection_Right__Position_Z,CombinedGazeRayWorld_Eye_Direction_X,CombinedGazeRayWorld_Eye_Direction_Y,CombinedGazeRayWorld_Eye_Direction_Z,CombinedGazeRayWorld_Eye_Position_X,CombinedGazeRayWorld_Eye_Position_Y,CombinedGazeRayWorld_Eye_Position_Z,PupilDiameter_Left,PupilDiameter_Right,PupilPositionInTrackingArea_Left_X,PupilPositionInTrackingArea_Left_Y,PupilPositionInTrackingArea_Right_X,PupilPositionInTrackingArea_Right_Y,UserAreaInput
0.8382568,52147057362,-0.2832654,0.02119271,0.02706869,-0.3270755,1.237694,0.132042,-0.3810012,-0.1159451,-0.0300026,-0.5069665,1.112737,0.1199379,-0.2832654,0.02119271,0.02706869,-0.3270755,1.237694,0.132042,-0.3810012,-0.1159451,-0.0300026,-0.5069665,1.112737,0.1199379,-0.002475042,-0.06115463,0.01830293,-0.435945,1.529139,-0.1180124,-0.002436719,-0.0611933,0.01872178,-0.4379262,1.529125,-0.1034271,-0.02953889,0.008259811,-0.01517209,0.02986069,0.005628815,-0.01617181,0.04246521,0.008148193,0.999054,-0.06608582,-0.007980347,0.9977722,-0.1339526,0.002210441,0.9909853,-0.4361085,1.53603,-0.1190115,0.004230606,0.003663406,0.5818473,0.2432584,0.4300626,0.3385431,POSX5G
0.8504028,52147065693,-0.2833115,0.02198747,0.02695956,-0.3268288,1.237701,0.1321263,-0.381035,-0.1158156,-0.03009812,-0.5068961,1.112766,0.1200025,-0.2833115,0.02198747,0.02695956,-0.3268288,1.237701,0.1321263,-0.381035,-0.1158156,-0.03009812,-0.5068961,1.112766,0.1200025,-0.002519111,-0.06118028,0.01816128,-0.4359072,1.529112,-0.1179656,-0.002453232,-0.0612375,0.0187149,-0.4378773,1.529145,-0.1033935,-0.0295435,0.008258286,-0.01516943,0.02985289,0.005633514,-0.01618239,0.04281616,0.00718689,0.999054,-0.0682373,-0.008209229,0.9976196,-0.1349125,0.001613094,0.9908562,-0.4360639,1.53605,-0.1189827,0.004196396,0.003666199,0.5817884,0.243455,0.4294679,0.3385011,POSX5G
0.8504028,52147074025,-0.2833115,0.02198747,0.02695956,-0.3268288,1.237701,0.1321263,-0.381035,-0.1158156,-0.03009812,-0.5068961,1.112766,0.1200025,-0.2833115,0.02198747,0.02695956,-0.3268288,1.237701,0.1321263,-0.381035,-0.1158156,-0.03009812,-0.5068961,1.112766,0.1200025,-0.002519111,-0.06118028,0.01816128,-0.4359072,1.529112,-0.1179656,-0.002496849,-0.06120104,0.01860433,-0.4378328,1.529155,-0.1032868,-0.02954785,0.00825795,-0.01516923,0.02984605,0.005637634,-0.01619148,0.0430603,0.007583618,0.9990387,-0.0697937,-0.009460449,0.9975128,-0.1354773,0.001265474,0.9907796,-0.436024,1.536061,-0.1188818,0.004193405,0.003668442,0.5816969,0.2433949,0.4289976,0.3386285,POSX5G
0.8579712,52147082356,-0.2828604,0.02268147,0.02705945,-0.3266399,1.237588,0.1322843,-0.3810872,-0.1157254,-0.02991985,-0.5069023,1.112744,0.1200041,-0.2828604,0.02268147,0.02705945,-0.3266399,1.237588,0.1322843,-0.3810872,-0.1157254,-0.02991985,-0.5069023,1.112744,0.1200041,-0.002421234,-0.06123633,0.01802285,-0.4358865,1.529118,-0.1178227,-0.002499687,-0.06116153,0.01843131,-0.4377992,1.529166,-0.1031817,-0.02955344,0.008258834,-0.01517183,0.02984059,0.005626739,-0.01615759,0.0413208,0.00944519,0.9990997,-0.07025146,-0.009002686,0.9974823,-0.1365306,0.002418319,0.9906329,-0.4359964,1.536067,-0.1187618,0.004199265,0.003674667,0.5812228,0.2430619,0.4287751,0.3386466,POSX5G
0.8706665,52147090688,-0.2835149,0.02320519,0.02617421,-0.3263147,1.237595,0.1323407,-0.381288,-0.1152853,-0.02938407,-0.5068421,1.112792,0.1200572,-0.2835149,0.02320519,0.02617421,-0.3263147,1.237595,0.1323407,-0.381288,-0.1152853,-0.02938407,-0.5068421,1.112792,0.1200572,-0.002448037,-0.06125835,0.01810076,-0.4358664,1.529131,-0.1177251,-0.002482212,-0.06115881,0.01827988,-0.4377713,1.529175,-0.1031172,-0.02955878,0.008259018,-0.01517186,0.02983545,0.005616409,-0.01612602,0.03935242,0.0111084,0.9991608,-0.07061768,-0.009384155,0.9974518,-0.1377044,0.003004881,0.9904689,-0.4359734,1.536071,-0.1186819,0.004215958,0.003671371,0.5807055,0.2427707,0.4285597,0.3387918,POSX5G
0.8843994,52147099019,-0.2837685,0.02403291,0.02513352,-0.3258504,1.23761,0.1324024,-0.3813519,-0.1149588,-0.02938266,-0.5067486,1.112822,0.1201269,-0.2837685,0.02403291,0.02513352,-0.3258504,1.23761,0.1324024,-0.3813519,-0.1149588,-0.02938266,-0.5067486,1.112822,0.1201269,-0.002435873,-0.06130594,0.01812311,-0.4358364,1.529139,-0.1176638,-0.002512063,-0.06117618,0.01818393,-0.4377461,1.529158,-0.1030856,-0.02956357,0.008258072,-0.01516933,0.02983093,0.005607407,-0.01609808,0.03746033,0.01145935,0.9992218,-0.07096863,-0.009048462,0.9974365,-0.1388632,0.003380947,0.9903058,-0.4359527,1.536048,-0.118636,0.004220611,0.003678528,0.5802283,0.2427276,0.4283837,0.3388209,POSX5G
0.8843994,52147107351,-0.2837685,0.02403291,0.02513352,-0.3258504,1.23761,0.1324024,-0.3813519,-0.1149588,-0.02938266,-0.5067486,1.112822,0.1201269,-0.2837685,0.02403291,0.02513352,-0.3258504,1.23761,0.1324024,-0.3813519,-0.1149588,-0.02938266,-0.5067486,1.112822,0.1201269,-0.002435873,-0.06130594,0.01812311,-0.4358364,1.529139,-0.1176638,-0.002436057,-0.06122784,0.01804381,-0.4377241,1.529157,-0.102957,-0.02957028,0.008249893,-0.01515088,0.02982651,0.005613434,-0.01611487,0.03405762,0.01118469,0.9993439,-0.07197571,-0.01126099,0.9973297,-0.1411026,0.001924472,0.9899932,-0.4359328,1.536047,-0.1185059,0.004250443,0.003676605,0.5794036,0.2429227,0.4280628,0.3390991,POSX5G
0.8933105,52147115683,-0.2839859,0.02437822,0.02432946,-0.3256277,1.237593,0.1323643,-0.3813478,-0.1148203,-0.02937425,-0.5067286,1.112812,0.1201949,-0.2839859,0.02437822,0.02432946,-0.3256277,1.237593,0.1323643,-0.3813478,-0.1148203,-0.02937425,-0.5067286,1.112812,0.1201949,-0.002382031,-0.06144551,0.01794173,-0.4358645,1.529141,-0.1175048,-0.002436158,-0.06124859,0.01806623,-0.4377103,1.529165,-0.1028811,-0.02957408,0.008250335,-0.01515155,0.02982214,0.005620087,-0.01613397,0.03225708,0.01123047,0.9994049,-0.07279968,-0.01132202,0.9972687,-0.1424433,0.001864857,0.9898012,-0.4359217,1.536059,-0.1184402,0.004236313,0.003675552,0.5789896,0.2429052,0.4277834,0.3390366,POSX5G
0.9052734,52147124014,-0.284281,0.0248703,0.02268683,-0.3252338,1.23749,0.1324638,-0.3814994,-0.1148435,-0.02944877,-0.5067014,1.112849,0.1202381,-0.284281,0.0248703,0.02268683,-0.3252338,1.23749,0.1324638,-0.3814994,-0.1148435,-0.02944877,-0.5067014,1.112849,0.1202381,-0.002321211,-0.06152794,0.01787359,-0.435847,1.529159,-0.1173794,-0.002445702,-0.06126748,0.01810505,-0.4376963,1.529172,-0.1028261,-0.02957536,0.008251892,-0.01515573,0.02981836,0.005625199,-0.0161483,0.0328064,0.01234436,0.9993744,-0.07356262,-0.01303101,0.9971924,-0.1425773,0.001575114,0.9897825,-0.435909,1.536069,-0.1183949,0.004242798,0.003668289,0.5790412,0.2426928,0.4275221,0.3392449,POSX5G, POSX6G
0.9174805,52147132346,-0.2847553,0.02505949,0.02102944,-0.3248786,1.23761,0.1322659,-0.3815906,-0.1150162,-0.02978009,-0.5067356,1.113026,0.1203829,-0.2847553,0.02505949,0.02102944,-0.3248786,1.23761,0.1322659,-0.3815906,-0.1150162,-0.02978009,-0.5067356,1.113026,0.1203829,-0.002321483,-0.06167348,0.01787094,-0.4358059,1.529164,-0.11733,-0.00243823,-0.06129672,0.01811878,-0.4376787,1.529177,-0.1027885,-0.02957842,0.008252884,-0.01515689,0.02981554,0.005630295,-0.01616182,0.03140259,0.01455688,0.9993896,-0.07344055,-0.01438904,0.9971924,-0.1432849,0.001961094,0.9896796,-0.4358929,1.536077,-0.1183647,0.004254379,0.003682587,0.5786976,0.2422828,0.4274616,0.3394149,POSX5G, POSX6G
0.9174805,52147140677,-0.2847553,0.02505949,0.02102944,-0.3248786,1.23761,0.1322659,-0.3815906,-0.1150162,-0.02978009,-0.5067356,1.113026,0.1203829,-0.2847553,0.02505949,0.02102944,-0.3248786,1.23761,0.1322659,-0.3815906,-0.1150162,-0.02978009,-0.5067356,1.113026,0.1203829,-0.002321483,-0.06167348,0.01787094,-0.4358059,1.529164,-0.11733,-0.002401422,-0.06139525,0.01800705,-0.4376938,1.529179,-0.1026753,-0.02957916,0.00825148,-0.01515378,0.02981224,0.005634705,-0.01617369,0.03268433,0.01274109,0.9993744,-0.07420349,-0.01539612,0.9971161,-0.1431724,0.000499269,0.9896976,-0.4359049,1.536081,-0.1182552,0.004231506,0.00367569,0.578912,0.2426224,0.4272162,0.339516,POSX5G, POSX6G
0.9254761,52147149009,-0.2894556,0.02370806,0.01975174,-0.3248736,1.238351,0.1314493,-0.381656,-0.1151275,-0.03001847,-0.5067369,1.112915,0.1204014,-0.2894556,0.02370806,0.01975174,-0.3248736,1.238351,0.1314493,-0.381656,-0.1151275,-0.03001847,-0.5067369,1.112915,0.1204014,-0.00230604,-0.06178126,0.01793799,-0.4358384,1.529151,-0.1171729,-0.002355798,-0.06148107,0.01791234,-0.4376989,1.529186,-0.1025643,-0.02958165,0.008251358,-0.01515414,0.02981087,0.005624969,-0.01614296,0.0316925,0.01249695,0.9994049,-0.07295227,-0.01298523,0.9972382,-0.1432496,0.001509893,0.9896855,-0.4359097,1.536085,-0.1181282,0.004225693,0.003688309,0.5786652,0.242671,0.4274147,0.3392231,POSX5G, POSX6G
0.9381104,52147157340,-0.2884997,0.024224,0.01957335,-0.3244836,1.237804,0.1317034,-0.3817044,-0.1152873,-0.03022268,-0.5067613,1.11294,0.120468,-0.2884997,0.024224,0.01957335,-0.3244836,1.237804,0.1317034,-0.3817044,-0.1152873,-0.03022268,-0.5067613,1.11294,0.120468,-0.002088256,-0.06189166,0.01805186,-0.4358421,1.529171,-0.1170552,-0.002321245,-0.06154615,0.01787326,-0.4376857,1.529196,-0.102487,-0.02958156,0.008248901,-0.01514818,0.02980873,0.005614975,-0.0161136,0.03340149,0.009368896,0.9993896,-0.07321167,-0.01216125,0.9972382,-0.1426188,0.000318212,0.9897776,-0.435897,1.536089,-0.1180328,0.004187454,0.00368988,0.5789864,0.2432523,0.4273225,0.3391876,POSX5G, POSX6G
0.9508667,52147165672,-0.2907068,0.0241358,0.02058623,-0.3243071,1.237654,0.1312708,-0.381721,-0.1153313,-0.03023101,-0.5067898,1.112964,0.1205372,-0.2907068,0.0241358,0.02058623,-0.3243071,1.237654,0.1312708,-0.381721,-0.1153313,-0.03023101,-0.5067898,1.112964,0.1205372,-0.002117085,-0.06204383,0.01818549,-0.4357945,1.529159,-0.1169891,-0.002321424,-0.06164231,0.01787151,-0.4376614,1.529199,-0.1024547,-0.02958313,0.008248078,-0.01514597,0.02980614,0.005621292,-0.01613187,0.03303528,0.00819397,0.9994202,-0.07347107,-0.01254272,0.9972076,-0.1430916,-0.0004747252,0.9897094,-0.4358708,1.536095,-0.1180083,0.004170028,0.00369165,0.5788876,0.2434718,0.427191,0.3391817,POSX5G, POSX6G
0.9508667,52147174003,-0.2907068,0.0241358,0.02058623,-0.3243071,1.237654,0.1312708,-0.381721,-0.1153313,-0.03023101,-0.5067898,1.112964,0.1205372,-0.2907068,0.0241358,0.02058623,-0.3243071,1.237654,0.1312708,-0.381721,-0.1153313,-0.03023101,-0.5067898,1.112964,0.1205372,-0.002117085,-0.06204383,0.01818549,-0.4357945,1.529159,-0.1169891,-0.002309884,-0.06175443,0.0179213,-0.4376803,1.52919,-0.1023266,-0.02958368,0.008245102,-0.01513785,0.02980337,0.005626053,-0.01614683,0.03405762,0.004257202,0.9994049,-0.07487488,-0.01371765,0.9970856,-0.1434115,-0.003075111,0.9896584,-0.4358882,1.536088,-0.1178833,0.004150436,0.003677292,0.5790548,0.2442064,0.4268491,0.339317,POSX5G, POSX6G
0.9596558,52147182335,-0.2933655,0.02343838,0.02119239,-0.3243642,1.237903,0.1310967,-0.3816925,-0.1153343,-0.03008258,-0.5069311,1.112952,0.1206216,-0.2933655,0.02343838,0.02119239,-0.3243642,1.237903,0.1310967,-0.3816925,-0.1153343,-0.03008258,-0.5069311,1.112952,0.1206216,-0.002094535,-0.06226412,0.0181485,-0.4358054,1.529154,-0.1168279,-0.002195965,-0.06183705,0.01799554,-0.4376927,1.529194,-0.1022283,-0.02958681,0.008245255,-0.01513588,0.02980071,0.005631287,-0.01616269,0.03201294,0.005187988,0.9994659,-0.07588196,-0.01344299,0.9970245,-0.1451033,-0.002769288,0.9894127,-0.4359013,1.536097,-0.1177904,0.004163223,0.003673233,0.5785971,0.2440309,0.4265915,0.3392111,POSX5G, POSX6G
0.9713135,52147190666,-0.2959619,0.02285975,0.02195062,-0.3244464,1.238441,0.1306264,-0.3816661,-0.1153736,-0.02970855,-0.5070163,1.112949,0.1207104,-0.2959619,0.02285975,0.02195062,-0.3244464,1.238441,0.1306264,-0.3816661,-0.1153736,-0.02970855,-0.5070163,1.112949,0.1207104,-0.002033493,-0.06245879,0.01818258,-0.4357983,1.529176,-0.1166618,-0.002092744,-0.06191535,0.01807266,-0.4376894,1.529198,-0.10216,-0.02958759,0.008245178,-0.01513377,0.02979932,0.005620316,-0.01613116,0.03257751,0.004241943,0.9994507,-0.07559204,-0.01205444,0.9970551,-0.144839,-0.00275373,0.9894514,-0.4358998,1.5361,-0.1177039,0.004157196,0.003677643,0.5786726,0.2441871,0.4266174,0.3391036,POSX5G, POSX6G
0.984314,52147198998,-0.2985217,0.02234111,0.02275706,-0.324414,1.238963,0.1301254,-0.3816431,-0.1155451,-0.02957189,-0.5071037,1.112945,0.1208021,-0.2985217,0.02234111,0.02275706,-0.324414,1.238963,0.1301254,-0.3816431,-0.1155451,-0.02957189,-0.5071037,1.112945,0.1208021,-0.002107925,-0.06267427,0.01813215,-0.4357761,1.529193,-0.1165767,-0.002111404,-0.06201384,0.01815915,-0.4376615,1.529191,-0.1021176,-0.02958678,0.008245041,-0.01513206,0.02979831,0.005610748,-0.0161037,0.03468323,0.003311157,0.9993896,-0.07492065,-0.01089478,0.9971161,-0.1436636,-0.002569334,0.9896232,-0.4358717,1.536088,-0.117647,0.004145111,0.00368158,0.5790671,0.2443318,0.4267142,0.3390225,POSX5G, POSX6G
0.984314,52147207329,-0.2985217,0.02234111,0.02275706,-0.324414,1.238963,0.1301254,-0.3816431,-0.1155451,-0.02957189,-0.5071037,1.112945,0.1208021,-0.2985217,0.02234111,0.02275706,-0.324414,1.238963,0.1301254,-0.3816431,-0.1155451,-0.02957189,-0.5071037,1.112945,0.1208021,-0.002107925,-0.06267427,0.01813215,-0.4357761,1.529193,-0.1165767,-0.00210165,-0.06219461,0.01816017,-0.437665,1.529185,-0.101995,-0.02958804,0.008245453,-0.01513039,0.0297962,0.005602051,-0.01607997,0.03442383,0.004516602,0.9993896,-0.07572937,-0.009078979,0.9970856,-0.1446059,-0.001103188,0.9894887,-0.4358727,1.536077,-0.1175111,0.004138077,0.003681839,0.5789918,0.2440994,0.426533,0.3388203,POSX5G, POSX6G
0.9927979,52147215661,-0.2996184,0.02206199,0.02308509,-0.3244877,1.239226,0.1298807,-0.3815483,-0.1156716,-0.02957191,-0.5071752,1.112961,0.120984,-0.2996184,0.02206199,0.02308509,-0.3244877,1.239226,0.1298807,-0.3815483,-0.1156716,-0.02957191,-0.5071752,1.112961,0.120984,-0.002020124,-0.06284396,0.01821497,-0.4358217,1.52921,-0.1163883,-0.002065193,-0.0623577,0.01816488,-0.4376699,1.529192,-0.1018649,-0.02958934,0.008244888,-0.01512677,0.02979497,0.005593841,-0.01605814,0.03427124,0.004928589,0.9993896,-0.07527161,-0.006958008,0.9971313,-0.1448223,9.062246E-05,0.9894577,-0.4358754,1.536082,-0.1173673,0.004152618,0.00368219,0.5789124,0.244021,0.4265871,0.3385757,POSX5G, POSX6G
1.006165,52147223992,-0.3005571,0.02169473,0.0236758,-0.324725,1.239742,0.1297868,-0.3814544,-0.115981,-0.02979052,-0.5072745,1.112933,0.1210856,-0.3005571,0.02169473,0.0236758,-0.324725,1.239742,0.1297868,-0.3814544,-0.115981,-0.02979052,-0.5072745,1.112933,0.1210856,-0.001990338,-0.06296334,0.01837148,-0.4358248,1.529198,-0.1162834,-0.002046108,-0.06249531,0.01817403,-0.4376666,1.529206,-0.1017647,-0.0295892,0.008241806,-0.01511879,0.02979324,0.005601791,-0.01608656,0.03540039,0.002563477,0.9993591,-0.07522583,-0.007965088,0.9971313,-0.1444518,-0.00162009,0.9895105,-0.4358675,1.536098,-0.1172766,0.004142441,0.003678101,0.5791147,0.2444781,0.4265199,0.3386929,POSX5G, POSX6G
1.0177,52147232324,-0.2997962,0.02126836,0.0226997,-0.3248566,1.239894,0.1299425,-0.3813329,-0.1163037,-0.03017459,-0.5073834,1.113114,0.1213476,-0.2997962,0.02126836,0.0226997,-0.3248566,1.239894,0.1299425,-0.3813329,-0.1163037,-0.03017459,-0.5073834,1.113114,0.1213476,-0.001754045,-0.06313499,0.01836871,-0.4357942,1.529178,-0.1162213,-0.002093562,-0.06263269,0.01814188,-0.4376565,1.529218,-0.1017109,-0.02958815,0.008240554,-0.0151165,0.02979268,0.005591782,-0.01606207,0.03701782,0.002487183,0.9992981,-0.07466125,-0.007461548,0.9971771,-0.1436536,-0.001271643,0.9896272,-0.4358539,1.536103,-0.1172096,0.004135407,0.003677597,0.5794287,0.2445151,0.4266034,0.3387421,POSX5G, POSX6G
1.0177,52147240655,-0.2997962,0.02126836,0.0226997,-0.3248566,1.239894,0.1299425,-0.3813329,-0.1163037,-0.03017459,-0.5073834,1.113114,0.1213476,-0.2997962,0.02126836,0.0226997,-0.3248566,1.239894,0.1299425,-0.3813329,-0.1163037,-0.03017459,-0.5073834,1.113114,0.1213476,-0.001754045,-0.06313499,0.01836871,-0.4357942,1.529178,-0.1162213,-0.002046836,-0.06279233,0.01818977,-0.4376887,1.529232,-0.101564,-0.02958568,0.008239273,-0.01511523,0.02979227,0.005582992,-0.01604115,0.03988647,0.002304077,0.9991913,-0.07467651,-0.005218506,0.9971924,-0.1425934,-0.0002953716,0.9897813,-0.435882,1.536114,-0.1170503,0.004134079,0.003678574,0.5800004,0.2445739,0.4266037,0.3385047,POSX5G, POSX6G
1.027466,52147248987,-0.2997895,0.02099089,0.02211125,-0.324859,1.240054,0.1299705,-0.3812798,-0.1164963,-0.03032654,-0.5074296,1.113007,0.1213796,-0.2997895,0.02099089,0.02211125,-0.324859,1.240054,0.1299705,-0.3812798,-0.1164963,-0.03032654,-0.5074296,1.113007,0.1213796,-0.001392102,-0.06329381,0.01832438,-0.435806,1.529141,-0.1160623,-0.002007528,-0.06289444,0.01828116,-0.4377069,1.529231,-0.1014627,-0.02958559,0.008238312,-0.01511298,0.02979118,0.005591843,-0.01607356,0.04011536,0.003631592,0.999176,-0.07473755,-0.005462646,0.9971771,-0.1427311,0.0001531511,0.9897615,-0.4358971,1.536119,-0.1169632,0.004139282,0.003666657,0.5800406,0.2443416,0.4265299,0.3384996,POSX5G, POSX6G
1.039673,52147257318,-0.2990087,0.02117744,0.02005242,-0.3248186,1.240176,0.1302123,-0.3812995,-0.1167187,-0.03008974,-0.5075387,1.112998,0.1214457,-0.2990087,0.02117744,0.02005242,-0.3248186,1.240176,0.1302123,-0.3812995,-0.1167187,-0.03008974,-0.5075387,1.112998,0.1214457,-0.0009116378,-0.06331562,0.01833906,-0.4357942,1.529111,-0.1159584,-0.001981537,-0.06296972,0.01837138,-0.4377098,1.529222,-0.1014002,-0.0295835,0.008236541,-0.01511031,0.02979109,0.005583191,-0.01605394,0.0422821,0.002761841,0.9990997,-0.07496643,-0.004104614,0.9971771,-0.141929,0.0003642555,0.9898768,-0.4358992,1.536106,-0.1168889,0.004122742,0.003662186,0.5804912,0.2445348,0.4264958,0.3383996,POSX5G, POSX6G
1.050476,52147265650,-0.2983476,0.02136666,0.01850328,-0.3248868,1.240199,0.1306329,-0.3812678,-0.1168261,-0.02996358,-0.5076082,1.112986,0.1215053,-0.2983476,0.02136666,0.01850328,-0.3248868,1.240199,0.1306329,-0.3812678,-0.1168261,-0.02996358,-0.5076082,1.112986,0.1215053,-0.0004936118,-0.06329552,0.0181602,-0.4357227,1.529052,-0.1159406,-0.0018098,-0.06309449,0.01836937,-0.4376912,1.529202,-0.1013555,-0.02958324,0.008234726,-0.01510609,0.02979236,0.00557605,-0.01603693,0.04266357,0.00189209,0.9990845,-0.07380676,-0.002548218,0.9972534,-0.1414188,0.000389816,0.9899498,-0.4358773,1.536087,-0.1168307,0.004124756,0.003671143,0.5805604,0.2447123,0.4267463,0.3382576,POSX5G, POSX6G
1.050476,52147273982,-0.2983476,0.02136666,0.01850328,-0.3248868,1.240199,0.1306329,-0.3812678,-0.1168261,-0.02996358,-0.5076082,1.112986,0.1215053,-0.2983476,0.02136666,0.01850328,-0.3248868,1.240199,0.1306329,-0.3812678,-0.1168261,-0.02996358,-0.5076082,1.112986,0.1215053,-0.0004936118,-0.06329552,0.0181602,-0.4357227,1.529052,-0.1159406,-0.001544232,-0.06322706,0.01834301,-0.4376946,1.529168,-0.1012491,-0.0295817,0.008233627,-0.01510393,0.0297919,0.005585876,-0.01607164,0.04405212,0.0008392334,0.9990234,-0.07392883,-0.004852295,0.9972382,-0.1409836,-0.001797296,0.9900103,-0.4358743,1.536065,-0.1167363,0.004109177,0.003659775,0.580858,0.2449169,0.4266742,0.3385655,POSX5G, POSX6G
1.05896,52147282313,-0.2976766,0.02190026,0.01718539,-0.3247581,1.240224,0.130966,-0.3812286,-0.1169294,-0.02984402,-0.5077053,1.113121,0.1217184,-0.2976766,0.02190026,0.01718539,-0.3247581,1.240224,0.130966,-0.3812286,-0.1169294,-0.02984402,-0.5077053,1.113121,0.1217184,-0.0001239427,-0.06322328,0.01802382,-0.4357438,1.528989,-0.1158083,-0.001225657,-0.06330137,0.01832947,-0.4376975,1.529133,-0.1011466,-0.02958106,0.008231995,-0.01509898,0.02979244,0.005578491,-0.01605176,0.04496765,-0.0008087158,0.9989777,-0.07376099,-0.004135132,0.9972534,-0.1405657,-0.002879041,0.9900672,-0.435876,1.536035,-0.1166166,0.004088181,0.003659698,0.5810477,0.2452291,0.4267291,0.3385296,POSX5G, POSX6G
1.072449,52147290645,-0.2962301,0.02396723,0.01507979,-0.3244152,1.240163,0.1314543,-0.3812266,-0.1168109,-0.02962794,-0.5077469,1.113112,0.1218123,-0.2962301,0.02396723,0.01507979,-0.3244152,1.240163,0.1314543,-0.3812266,-0.1168109,-0.02962794,-0.5077469,1.113112,0.1218123,0.0002771158,-0.06308153,0.01793536,-0.4357609,1.528932,-0.1157504,-0.0008994464,-0.06331503,0.01833385,-0.4376879,1.529102,-0.1010782,-0.02958108,0.008229691,-0.015091,0.02979253,0.005572952,-0.01603542,0.04533386,-0.004074097,0.9989624,-0.07398987,-0.002700806,0.9972534,-0.1404789,-0.004444599,0.9900737,-0.4358678,1.536011,-0.1165316,0.004069046,0.003662369,0.5811199,0.2458293,0.4267107,0.3383575,POSX5G, POSX6G
1.083862,52147298976,-0.2950604,0.02531385,0.01396227,-0.3240457,1.240076,0.1317791,-0.3812191,-0.1167996,-0.02974517,-0.5077741,1.113122,0.1218829,-0.2950604,0.02531385,0.01396227,-0.3240457,1.240076,0.1317791,-0.3812191,-0.1167996,-0.02974517,-0.5077741,1.113122,0.1218829,0.0004891771,-0.06316393,0.01776384,-0.4357292,1.528886,-0.1157079,-0.0005739112,-0.06329938,0.01819456,-0.4376316,1.529046,-0.1010642,-0.02958043,0.0082314,-0.01509273,0.02979114,0.005585571,-0.01606986,0.04653931,-0.004257202,0.9989014,-0.07449341,-0.002563477,0.9972076,-0.1400892,-0.005081788,0.9901259,-0.4358089,1.535972,-0.1165312,0.004079269,0.003660507,0.5813402,0.2458089,0.4265715,0.3381858,POSX5G, POSX6G
1.083862,52147307308,-0.2950604,0.02531385,0.01396227,-0.3240457,1.240076,0.1317791,-0.3812191,-0.1167996,-0.02974517,-0.5077741,1.113122,0.1218829,-0.2950604,0.02531385,0.01396227,-0.3240457,1.240076,0.1317791,-0.3812191,-0.1167996,-0.02974517,-0.5077741,1.113122,0.1218829,0.0004891771,-0.06316393,0.01776384,-0.4357292,1.528886,-0.1157079,-0.0002196551,-0.06324198,0.01805913,-0.4376316,1.528978,-0.1009626,-0.02957944,0.008234954,-0.01509863,0.02979015,0.005596695,-0.01609795,0.0480957,-0.003417969,0.9988251,-0.07452393,-0.003662109,0.9972076,-0.139203,-0.005867593,0.9902465,-0.4358074,1.535922,-0.1164416,0.004073486,0.003657791,0.5816453,0.245586,0.4265169,0.3382192,POSX5G, POSX6G
1.094238,52147315639,-0.2940422,0.0255359,0.01667128,-0.3241027,1.239799,0.1321883,-0.3811888,-0.1169787,-0.02999344,-0.5078621,1.113341,0.1220727,-0.2940422,0.0255359,0.01667128,-0.3241027,1.239799,0.1321883,-0.3811888,-0.1169787,-0.02999344,-0.5078621,1.113341,0.1220727,0.00071409,-0.06310329,0.01773782,-0.4357704,1.52887,-0.1155863,5.901507E-05,-0.06315862,0.01798346,-0.4376422,1.528927,-0.1009016,-0.02957825,0.008237198,-0.01510088,0.029791,0.005591141,-0.01607369,0.05003357,-0.003601074,0.9987335,-0.07275391,-0.001647949,0.997345,-0.137223,-0.005425418,0.9905254,-0.4358203,1.535878,-0.116366,0.004059265,0.003667786,0.58203,0.2455563,0.4268639,0.3379052,POSX5G, POSX6G
